1582621687.700,64.233.162.138:443,217.15.20.194:54159,19744
1582621687.780,192.168.250.50:59506,192.168.250.1:53,122
1582621687.780,192.168.250.50:58689,192.168.250.1:53,122
1582621687.780,192.168.250.50:53911,192.168.250.1:53,122
1582621687.780,192.168.250.1:53,192.168.250.50:59506,440
1582621687.790,192.168.250.50:53912,173.194.222.94:443,2879
1582621687.790,192.168.250.1:53,192.168.250.50:58689,440
1582621687.790,192.168.250.50:53913,64.233.165.94:443,2879
1582621687.790,192.168.250.1:53,192.168.250.50:53911,516
1582621687.790,192.168.250.50:53914,173.194.73.196:443,4257
1582621687.790,173.194.222.94:443,217.15.20.194:53912,2804
1582621687.800,64.233.165.94:443,217.15.20.194:53913,2804
1582621687.810,173.194.73.196:443,217.15.20.194:53914,2807
1582621688.000,192.168.250.50:61170,192.168.250.1:53,122
1582621688.020,192.168.250.1:53,192.168.250.50:61170,778
1582621688.020,192.168.250.50:61171,173.194.222.139:443,6617
1582621688.030,173.194.222.139:443,217.15.20.194:61171,3781
1582621637.110,192.168.250.59:50136,144.76.3.14:443,2742
1582621649.810,192.168.250.59:50146,5.9.144.173:443,7222
1582621650.130,192.168.250.59:50148,5.9.144.173:443,2404
1582621650.130,192.168.250.59:50147,5.9.144.173:443,2299
1582621629.700,192.168.250.59:50129,93.158.134.119:443,9522
1582621629.380,192.168.250.59:50125,138.201.206.246:443,9417
1582621629.760,93.158.134.119:443,217.15.20.194:50129,13707
1582621637.150,144.76.3.14:443,217.15.20.194:50136,37576
1582621629.470,138.201.206.246:443,217.15.20.194:50125,29025
1582621650.170,5.9.144.173:443,217.15.20.194:50148,30848
1582621649.870,5.9.144.173:443,217.15.20.194:50146,234061
1582621650.180,5.9.144.173:443,217.15.20.194:50147,26100
1582621681.570,192.168.250.50:54625,77.111.247.11:443,5284
1582621463.510,192.168.250.50:63113,77.111.247.41:443,9667
1582621466.550,77.111.247.41:443,217.15.20.194:63113,9224
1582621681.610,77.111.247.11:443,217.15.20.194:54625,3189
1582621691.610,192.168.250.62:47821,192.168.250.1:123,152
1582621691.610,192.168.250.1:123,192.168.250.62:47821,152
1582621687.810,192.168.250.3:80,141.8.142.75:56133,10229
1582621687.810,141.8.142.75:56133,217.15.20.194:80,1118
1582621663.670,192.168.250.59:50158,17.253.123.202:443,2536
1582621663.680,17.253.123.202:443,217.15.20.194:50158,6443
1582621629.410,31.13.72.12:443,217.15.20.194:50124,157177
1582621629.350,192.168.250.59:50124,31.13.72.12:443,8425
1582621550.630,192.168.250.50:53637,52.188.42.235:443,6595
1582621683.760,192.168.250.50:63572,68.232.34.200:443,2554
1582621683.590,192.168.250.50:62662,13.94.102.123:443,2534
1582621683.800,68.232.34.200:443,217.15.20.194:63572,11151
1582621683.630,13.94.102.123:443,217.15.20.194:62662,7253
1582621550.750,52.188.42.235:443,217.15.20.194:53637,7706
1582621688.160,192.168.250.3:29200,192.168.0.4:26368,300
1582621695.180,192.168.0.4:26368,217.15.20.194:29200,192
1582621635.460,192.168.250.41:65237,95.100.188.214:443,2156
1582621635.460,95.100.188.214:443,217.15.20.194:65237,5083
1582621678.980,192.168.250.50:54615,104.31.7.191:443,1522
1582621678.990,104.31.7.191:443,217.15.20.194:54615,3297
1582621656.370,13.114.132.75:443,217.15.20.194:50152,4442
1582621656.090,192.168.250.59:50152,13.114.132.75:443,2891
1582621697.360,192.168.250.59:49325,192.168.250.1:53,164
1582621697.380,192.168.250.1:53,192.168.250.59:49325,1060
1582621697.380,192.168.250.59:50170,192.168.250.1:53,168
1582621697.380,192.168.250.1:53,192.168.250.59:50170,120
1582621635.950,192.168.250.59:50133,77.88.21.119:443,4698
1582621635.960,77.88.21.119:443,217.15.20.194:50133,8335
1582621698.320,192.168.250.3:36941,192.168.250.1:53,142
1582621698.330,192.168.250.1:53,192.168.250.3:36941,322
1582621698.330,192.168.250.3:44597,192.168.250.1:53,124
1582621698.330,192.168.250.1:53,192.168.250.3:44597,124
1582621698.330,192.168.250.3:21684,192.168.250.1:53,140
1582621698.330,192.168.250.1:53,192.168.250.3:21684,140
1582621680.620,176.9.7.240:443,217.15.20.194:50166,2955
1582621680.570,192.168.250.59:50166,176.9.7.240:443,4198
1582621700.960,192.168.250.41:57003,192.168.250.1:53,124
1582621700.960,192.168.250.1:53,192.168.250.41:57003,124
1582621700.960,192.168.250.41:55340,192.168.250.1:53,108
1582621700.960,192.168.250.1:53,192.168.250.41:55340,108
1582621700.970,192.168.250.41:52120,192.168.250.1:137,234
1582621700.970,192.168.250.1:137,192.168.250.41:52120,318
1582621685.970,192.168.250.3:29194,192.168.0.4:26368,360
1582621685.970,192.168.250.3:11733,172.17.23.194:32946,360
1582621637.270,176.9.7.240:443,217.15.20.194:50137,34831
1582621637.230,192.168.250.59:50137,176.9.7.240:443,13975
1582621680.820,176.9.7.240:443,217.15.20.194:50168,1499
1582621680.770,192.168.250.59:50168,176.9.7.240:443,1811
1582621701.970,192.168.250.41:56472,192.168.250.255:137,156
1582621702.260,192.168.250.41:56374,192.168.250.1:53,114
1582621702.260,192.168.250.1:53,192.168.250.41:56374,114
1582621702.260,192.168.250.41:65076,192.168.250.1:53,98
1582621702.260,192.168.250.1:53,192.168.250.41:65076,98
1582621702.260,192.168.250.41:60794,192.168.250.1:137,234
1582621702.270,192.168.250.1:137,192.168.250.41:60794,318
1582621698.470,192.168.250.68:55746,35.224.99.156:80,865
1582621701.640,35.224.99.156:80,217.15.20.194:55746,476
1582621703.370,192.168.250.41:52316,192.168.250.255:137,156
1582621689.170,192.168.250.3:11739,172.17.23.194:32946,360
1582621698.250,92.118.38.58:3020,217.15.20.194:25,1027
1582621698.250,192.168.250.3:25,92.118.38.58:3020,972
1582621712.320,104.16.86.20:443,217.15.20.194:63677,1004
1582621713.010,192.168.250.41:61763,192.168.250.1:53,120
1582621713.020,192.168.250.1:53,192.168.250.41:61763,384
1582621699.190,192.168.250.3:29233,192.168.0.4:26368,360
1582621701.600,192.168.250.50:63629,77.111.247.11:443,5283
1582621701.650,77.111.247.11:443,217.15.20.194:63629,3145
1582621715.930,192.168.250.41:61620,192.168.250.1:53,116
1582621715.930,192.168.250.1:53,192.168.250.41:61620,476
1582621712.310,192.168.250.50:63677,104.16.86.20:443,960
1582621713.990,176.121.209.144:53643,217.15.20.194:80,224
1582621713.990,192.168.250.3:80,176.121.209.144:53643,144
1582621653.400,31.13.72.36:443,217.15.20.194:50151,5197
1582621653.390,192.168.250.59:50151,31.13.72.36:443,11435
1582621723.870,192.168.250.62:42017,192.168.250.1:123,152
1582621723.870,192.168.250.1:123,192.168.250.62:42017,152
1582621630.170,31.13.72.36:443,217.15.20.194:50130,8708
1582621630.150,192.168.250.59:50130,31.13.72.36:443,6515
1582621725.270,192.168.250.50:63874,192.168.250.1:53,124
1582621725.280,192.168.250.1:53,192.168.250.50:63874,1074
1582621725.280,192.168.250.50:64082,192.168.250.1:53,300
1582621725.280,192.168.250.1:53,192.168.250.50:64082,815
1582621725.290,192.168.250.50:64087,104.16.87.20:443,965
1582621725.300,104.16.87.20:443,217.15.20.194:64087,3137
1582621681.420,192.168.250.50:54623,77.111.247.11:443,2865
1582621681.460,77.111.247.11:443,217.15.20.194:54623,9310
1582621727.260,192.168.250.3:14204,192.168.250.1:53,186
1582621727.260,192.168.250.1:53,192.168.250.3:14204,995
1582621727.270,192.168.250.3:22629,93.92.192.5:2022,2865
1582621727.270,93.92.192.5:2022,217.15.20.194:22629,2528
1582621727.330,192.168.250.50:64105,104.31.6.191:443,1187
1582621727.340,104.31.6.191:443,217.15.20.194:64105,3820
1582621637.260,192.168.250.27:49475,13.94.102.123:443,2572
1582621727.720,192.168.250.50:64109,104.31.6.191:443,1191
1582621727.730,104.31.6.191:443,217.15.20.194:64109,3820
1582621728.090,192.168.250.50:64113,104.31.6.191:443,1191
1582621728.100,104.31.6.191:443,217.15.20.194:64113,3822
1582621728.460,192.168.250.50:64115,104.31.6.191:443,1186
1582621728.470,104.31.6.191:443,217.15.20.194:64115,3821
1582621728.830,192.168.250.50:64121,104.31.6.191:443,1190
1582621728.840,104.31.6.191:443,217.15.20.194:64121,3822
1582621729.670,192.168.250.3:23951,192.168.250.1:53,142
1582621729.670,192.168.250.1:53,192.168.250.3:23951,322
1582621729.670,192.168.250.3:36784,192.168.250.1:53,124
1582621729.670,192.168.250.1:53,192.168.250.3:36784,124
1582621729.670,192.168.250.3:52611,192.168.250.1:53,140
1582621729.670,192.168.250.1:53,192.168.250.3:52611,140
1582621716.300,192.168.250.3:29253,192.168.0.4:26368,360
1582621716.300,192.168.250.3:11792,172.17.23.194:32946,360
1582621727.260,192.168.250.50:64100,104.16.87.20:443,965
1582621727.270,104.16.87.20:443,217.15.20.194:64100,3296
1582621737.990,192.168.250.50:63887,173.194.222.94:443,2879
1582621738.000,173.194.222.94:443,217.15.20.194:63887,2804
1582621697.640,13.114.132.75:443,217.15.20.194:50169,980
1582621697.360,192.168.250.59:50169,13.114.132.75:443,2704
1582621738.640,192.168.250.50:53011,192.168.250.1:53,132
1582621738.640,192.168.250.1:53,192.168.250.50:53011,510
1582621738.670,192.168.250.50:62572,192.168.250.1:53,124
1582621738.670,192.168.250.1:53,192.168.250.50:62572,442
1582621738.680,192.168.250.50:62573,64.233.165.94:443,5328
1582621738.680,64.233.165.94:443,217.15.20.194:62573,5476
1582621409.880,17.248.150.13:443,217.15.20.194:65110,870860
1582621409.850,192.168.250.41:65110,17.248.150.13:443,73275
1582621659.100,192.168.250.59:50157,176.9.7.240:443,12090
1582621729.590,92.118.38.58:23010,217.15.20.194:25,1027
1582621729.590,192.168.250.3:25,92.118.38.58:23010,972
1582621740.940,192.168.250.59:49162,192.168.250.1:53,146
1582621740.940,192.168.250.1:53,192.168.250.59:49162,440
1582621680.720,192.168.250.59:50167,176.9.7.240:443,2744
1582621680.760,176.9.7.240:443,217.15.20.194:50167,6335
1582621659.010,192.168.250.59:50156,176.9.7.240:443,3016
1582621659.060,176.9.7.240:443,217.15.20.194:50156,6607
1582621659.150,176.9.7.240:443,217.15.20.194:50157,40495
1582621742.760,192.168.250.59:62435,192.168.250.1:53,142
1582621742.790,192.168.250.1:53,192.168.250.59:62435,1038
1582621652.770,192.168.250.57:49516,13.94.102.123:443,2574
1582621743.160,192.168.250.59:50032,192.168.250.1:53,140
1582621743.180,192.168.250.1:53,192.168.250.59:50032,1036
1582621729.220,192.168.250.3:29290,192.168.0.4:26368,360
1582621745.930,192.168.250.41:52477,192.168.250.1:53,120
1582621745.930,192.168.250.1:53,192.168.250.41:52477,384
1582621738.640,192.168.250.50:64154,64.233.162.94:443,2397
1582621738.280,192.168.250.50:64150,104.31.7.191:443,1551
1582621738.650,64.233.162.94:443,217.15.20.194:64154,6090
1582621738.280,104.31.7.191:443,217.15.20.194:64150,1576
1582621747.210,192.168.250.50:54442,192.168.250.1:53,180
1582621747.260,192.168.250.1:53,192.168.250.50:54442,624
1582621748.160,192.168.250.41:55925,192.168.250.1:137,234
1582621748.160,192.168.250.1:137,192.168.250.41:55925,318
1582621748.270,192.168.250.50:52838,192.168.250.1:53,112
1582621748.290,192.168.250.1:53,192.168.250.50:52838,400
1582621748.290,192.168.250.50:64194,104.31.84.90:443,925
1582621748.300,104.31.84.90:443,217.15.20.194:64194,2310
1582621749.060,192.168.250.57:59430,192.168.250.1:53,150
1582621749.060,192.168.250.1:53,192.168.250.57:59430,468
1582621749.300,192.168.250.41:61463,192.168.250.255:137,156
1582621749.620,192.168.250.41:62273,192.168.250.1:137,234
1582621749.620,192.168.250.1:137,192.168.250.41:62273,318
1582621750.020,192.168.250.35:59105,192.168.250.1:53,136
1582621750.020,192.168.250.1:53,192.168.250.35:59105,306
1582621750.030,192.168.250.35:123,17.253.38.125:123,152
1582619446.810,17.253.38.125:123,217.15.20.194:123,456
1582621750.040,192.168.250.35:123,17.253.54.125:123,152
1582621750.080,192.168.250.35:123,17.253.38.253:123,152
1582619446.970,17.253.38.253:123,217.15.20.194:123,380
1582621747.270,192.168.250.3:29330,192.168.0.4:26368,240
1582621750.270,192.168.0.4:26368,217.15.20.194:29330,192
1582621750.810,192.168.250.41:58872,192.168.250.255:137,156
1582621751.080,91.142.82.190:4193,217.15.20.194:53,138
1582621751.080,192.168.250.247:53,91.142.82.190:4193,236
1582621751.080,91.142.82.190:35152,217.15.20.194:53,138
1582621751.080,192.168.250.247:53,91.142.82.190:35152,314
1582621751.080,91.142.82.190:21065,217.15.20.194:53,138
1582621751.080,192.168.250.247:53,91.142.82.190:21065,334
1582621751.090,91.142.82.190:39629,217.15.20.194:53,172
1582621751.090,192.168.250.247:53,91.142.82.190:39629,270
1582621751.200,192.168.250.41:51220,192.168.250.1:53,122
1582621751.200,192.168.250.1:53,192.168.250.41:51220,586
1582621753.830,103.49.230.50:22009,217.15.20.194:80,120
1582621753.830,192.168.250.3:80,103.49.230.50:22009,88
1582621573.770,93.158.134.90:443,217.15.20.194:50096,13636
1582621754.060,103.49.230.50:41463,217.15.20.194:80,668
1582621754.060,192.168.250.3:80,103.49.230.50:41463,3853
1582621573.750,192.168.250.59:50096,93.158.134.90:443,7129
1582621747.260,192.168.250.50:64187,140.82.118.5:443,1639
1582621747.290,140.82.118.5:443,217.15.20.194:64187,5068
1582621754.510,192.168.250.41:53221,192.168.250.1:53,140
1582621754.520,192.168.250.1:53,192.168.250.41:53221,798
1582621750.500,192.168.250.50:64210,52.188.42.235:443,1059
1582621750.560,192.168.250.50:64211,52.188.42.235:443,1059
1582621750.680,52.188.42.235:443,217.15.20.194:64211,6472
1582621750.620,52.188.42.235:443,217.15.20.194:64210,6472
1582621755.930,192.168.250.41:52999,192.168.250.1:53,124
1582621755.940,192.168.250.1:53,192.168.250.41:52999,660
1582621756.110,192.168.250.62:55103,192.168.250.1:123,152
1582621756.110,192.168.250.1:123,192.168.250.62:55103,152
1582621742.560,192.168.250.59:50174,87.250.251.119:443,4947
1582621743.160,192.168.250.59:50176,176.9.7.240:443,6385
1582621742.580,87.250.251.119:443,217.15.20.194:50174,9764
1582621743.200,176.9.7.240:443,217.15.20.194:50176,22230
1582621751.660,192.168.250.50:64213,104.31.7.191:443,2180
1582621748.290,192.168.250.50:64196,104.31.84.90:443,1814
1582621744.060,192.168.250.59:50181,176.9.7.240:443,3357
1582621744.250,192.168.250.59:50182,176.9.7.240:443,2036
1582621748.300,104.31.84.90:443,217.15.20.194:64196,4533
1582621751.670,104.31.7.191:443,217.15.20.194:64213,3649
1582621744.290,176.9.7.240:443,217.15.20.194:50182,6019
1582621744.100,176.9.7.240:443,217.15.20.194:50181,10446
1582621756.690,192.168.250.59:56531,192.168.250.1:53,148
1582621756.720,192.168.250.1:53,192.168.250.59:56531,1038
1582621758.030,192.168.250.3:28722,192.168.250.1:53,198
1582621758.030,192.168.250.1:53,192.168.250.3:28722,746
1582621758.450,192.168.250.3:39307,192.168.250.1:53,198
1582621758.460,192.168.250.1:53,192.168.250.3:39307,746
1582621758.710,141.8.183.228:55618,217.15.20.194:53,150
1582621758.710,192.168.250.247:53,141.8.183.228:55618,240
1582621759.540,178.154.171.107:62902,217.15.20.194:53,150
1582621759.540,192.168.250.247:53,178.154.171.107:62902,240
1582621637.310,13.94.102.123:443,217.15.20.194:49475,7357
1582621761.070,192.168.250.3:20694,192.168.250.1:53,142
1582621761.070,192.168.250.1:53,192.168.250.3:20694,322
1582621761.080,192.168.250.3:28754,192.168.250.1:53,124
1582621761.080,192.168.250.1:53,192.168.250.3:28754,124
1582621761.080,192.168.250.3:58360,192.168.250.1:53,140
1582621761.080,192.168.250.1:53,192.168.250.3:58360,140
1582621747.270,192.168.250.3:11869,172.17.23.194:32946,360
1582621535.660,192.168.250.41:65208,13.32.43.16:443,2367
1582621535.710,13.32.43.16:443,217.15.20.194:65208,6138
1582621758.310,192.168.250.3:80,23.100.232.233:16385,15473
1582621757.880,192.168.250.3:80,23.100.232.233:16384,14159
1582621758.310,23.100.232.233:16385,217.15.20.194:80,2122
1582621757.880,23.100.232.233:16384,217.15.20.194:80,2740
1582621764.340,172.253.5.2:43209,217.15.20.194:53,162
1582621764.340,192.168.250.247:53,172.253.5.2:43209,344
1582621766.110,192.168.250.50:49692,192.168.250.1:53,116
1582621766.110,192.168.250.1:53,192.168.250.50:49692,116
1582621764.090,192.168.250.50:64276,104.31.7.191:443,1829
1582621764.100,104.31.7.191:443,217.15.20.194:64276,2538
1582621766.890,192.168.250.50:52640,192.168.250.1:53,126
1582621766.890,192.168.250.1:53,192.168.250.50:52640,502
1582621763.150,192.168.250.3:443,95.161.221.112:53424,69883
1582621763.150,95.161.221.112:53424,217.15.20.194:443,3513
1582621678.390,192.168.250.50:63780,64.233.162.106:443,11276
1582621678.390,64.233.162.106:443,217.15.20.194:63780,189604
1582621680.140,192.168.250.41:65244,13.94.102.123:443,2878
1582621771.020,192.168.250.50:54265,192.168.250.1:53,122
1582621771.020,192.168.250.50:59646,192.168.250.1:53,122
1582621771.030,192.168.250.50:59647,173.194.73.196:443,2879
1582621771.030,192.168.250.1:53,192.168.250.50:54265,440
1582621771.030,192.168.250.1:53,192.168.250.50:59646,440
1582621771.030,192.168.250.50:59648,173.194.222.94:443,2879
1582621771.030,192.168.250.50:59649,64.233.165.94:443,2879
1582621771.030,173.194.73.196:443,217.15.20.194:59647,2804
1582621771.040,173.194.222.94:443,217.15.20.194:59648,2804
1582621771.050,64.233.165.94:443,217.15.20.194:59649,2804
1582621771.130,192.168.250.50:62838,192.168.250.1:53,122
1582621771.140,192.168.250.1:53,192.168.250.50:62838,586
1582621726.710,77.111.247.11:443,217.15.20.194:64091,9339
1582621726.680,192.168.250.50:64091,77.111.247.11:443,2865
1582621760.990,92.118.38.58:42822,217.15.20.194:25,1031
1582621760.990,192.168.250.3:25,92.118.38.58:42822,972
1582621773.490,192.168.250.50:56642,192.168.250.1:53,132
1582621773.490,192.168.250.1:53,192.168.250.50:56642,440
1582621773.940,192.168.250.50:63607,192.168.250.1:53,130
1582621773.950,192.168.250.1:53,192.168.250.50:63607,642
1582621652.820,13.94.102.123:443,217.15.20.194:49516,7397
1582621772.310,192.168.250.41:65272,17.248.150.109:443,4103
1582621772.350,17.248.150.109:443,217.15.20.194:65272,8081
1582621745.930,192.168.250.41:65255,77.88.21.37:443,4149
1582621745.940,77.88.21.37:443,217.15.20.194:65255,5976
1582621770.200,192.168.250.3:443,95.161.221.112:53426,83712
1582621770.200,95.161.221.112:53426,217.15.20.194:443,4094
1582621773.500,192.168.250.50:64308,104.17.65.4:443,1565
1582621773.170,192.168.250.50:64305,104.31.7.191:443,2541
1582621773.500,104.17.65.4:443,217.15.20.194:64308,7081
1582621773.180,104.31.7.191:443,217.15.20.194:64305,29137
1582621742.810,176.9.7.240:443,217.15.20.194:50175,6924
